"match_id","radiant_team_id","dire_team_id","duration","radiant_score","dire_score","radiant_win"
2076028877,1836806,2006913,1336,0,0,true
2698471166,1836806,1520578,1735,26,16,true
2494588246,1836806,1375614,2613,23,21,true
2485836552,1836806,5,2604,27,34,false
2243465030,1836806,2640025,3005,0,0,true
2476846664,1836806,2777247,1269,26,10,true
1504917937,1836806,1960029,3481,0,0,true
2486139997,1836806,15,2447,20,20,true
2485730343,1836806,5,1962,28,12,true
2490113541,1836806,1375614,2736,26,21,true
2820788156,1836806,2659468,2590,40,44,false
2488198093,1836806,2626685,1848,13,26,false
2060491313,1836806,1951061,3800,0,0,true
2566800064,1836806,39,1426,16,13,true
2760044467,1836806,726228,2150,9,25,false
2562482317,1836806,1148284,1979,21,18,true
2506690235,1836806,2586976,2318,35,18,true
2549023865,1836806,2586976,3460,30,26,false
2746849099,1836806,2208748,1760,6,30,false
2720252794,1836806,2860081,1225,24,13,true
2550962469,1836806,36,928,5,16,false
2462666165,1836806,20,982,26,5,true
2748468853,1836806,20,1871,13,25,false
3061761223,1836806,3547682,2642,20,37,false
1867690934,1836806,1983234,2815,0,0,false
2367248719,1836806,726228,930,11,13,false
2387598938,1836806,1375614,1731,23,16,true
2569470828,1836806,2512249,2440,27,15,true
3082827449,1836806,3326875,2322,31,12,true
2694301210,1836806,1375614,2224,17,32,false
2451835794,1836806,1520578,1684,14,20,false
2273592062,1836806,5,843,1,16,false
2313878925,1836806,3,2851,28,25,false
2313878925,1836806,3,2851,28,25,true
2063816118,1836806,1375614,2391,0,0,true
2316068955,1836806,350190,1587,25,7,false
2511147044,1836806,2586976,1541,19,7,false
2015617679,1836806,2163,1569,0,0,true
2367522521,1836806,726228,2857,31,22,false
2821261015,1836806,2659468,2250,26,14,false
2385563388,1836806,2777247,2599,14,32,true
3105842270,1836806,2640025,2287,27,43,true
2473693876,1836806,2640025,1373,23,10,false
2310960129,1836806,3,2668,22,32,true
1983513345,1836806,2539098,2737,0,0,true
3082279911,1836806,3331948,2554,19,40,true
2077734638,1836806,2163,1656,0,0,false
2569531910,1836806,2512249,2729,49,24,false
2311076788,1836806,3,2802,26,25,false
2549141737,1836806,111474,1195,21,6,false
2720252794,1836806,2860081,1225,24,13,false
2311393361,1836806,2163,3900,30,38,true
2365487702,1836806,726228,2985,22,36,true
2383012151,1836806,2776208,1328,17,17,false
2390601851,1836806,1983234,1401,17,11,false
2547137044,1836806,2108395,1957,15,25,true
2383834015,1836806,1375614,2251,31,22,false
2487931572,1836806,1520578,1431,26,12,false
2758014435,1836806,3331948,1354,9,34,true
2762373121,1836806,1520578,2134,24,11,false
2392509531,1836806,726228,1688,37,16,false
2397931660,1836806,1375614,1046,3,13,true
2439888064,1836806,2414095,1267,21,12,false
1965679626,1836806,4,2789,0,0,true
2546938575,1836806,39,2093,29,20,false
2547012516,1836806,39,2849,22,26,true
1194147413,1836806,36,2172,0,0,false
2242773413,1836806,1960029,1931,0,0,false
2314200790,1836806,3,2175,22,13,false
1863295567,1836806,5,1873,0,0,true
2547200329,1836806,2108395,2725,28,41,true
2777093187,1836806,3214108,2167,19,17,false
2550962469,1836806,36,928,5,16,true
2010552666,1836806,46,2148,0,0,false
3061761223,1836806,3547682,2642,20,37,true
1981005393,1836806,1375614,1880,0,0,false
2060491313,1836806,1951061,3800,0,0,false
2547353470,1836806,2783913,1120,21,4,false
2790192905,1836806,39,1474,22,9,false
2750750653,1836806,3349045,2381,30,23,false
2276191055,1836806,15,1581,9,34,true
2698471166,1836806,1520578,1735,26,16,false
2489357139,1836806,4,1191,19,4,false
2551167223,1836806,15,1235,15,7,false
2562521800,1836806,1148284,2199,40,19,false
2569470828,1836806,2512249,2440,27,15,false
1932287664,1836806,7,1782,0,0,false
3107779938,1836806,5,1597,8,24,true
1967729580,1836806,7,1445,0,0,false
1987737740,1836806,2640025,1890,0,0,true
2729627144,1836806,1375614,1340,6,29,true
2367248719,1836806,726228,930,11,13,true
2013578837,1836806,111474,1300,0,0,true
2441459357,1836806,2777247,2063,25,13,false
2076348113,1836806,1883502,1080,0,0,true
2551226728,1836806,15,1434,19,7,false
1482635800,1836806,1993193,2434,0,0,false
2494438298,1836806,1375614,2434,16,16,false
2394739288,1836806,2208748,1460,25,8,false
2373940139,1836806,2777247,1926,24,17,false
2476601885,1836806,2777247,2181,19,38,true
2444065157,1836806,2860414,1974,30,14,false
2485180059,1836806,46,2686,39,23,false
2473583647,1836806,2640025,2723,41,25,false
2408596949,1836806,2512249,2855,11,30,true
2753523075,1836806,2854942,2068,10,41,true
2387680209,1836806,1375614,1415,24,10,false
2463253508,1836806,726228,1431,17,10,false
2243658588,1836806,2640025,2106,0,0,false
2383179269,1836806,1983234,1692,20,11,false
2389940352,1836806,2777247,3711,32,36,true
2462385999,1836806,2635099,1584,23,9,false
2440077685,1836806,2635099,1124,9,5,false
3115134394,1836806,2833354,1697,17,7,false
2239001296,1836806,726228,2481,0,0,false
2494920249,1836806,1375614,2179,20,15,true
1482970952,1836806,2248605,1886,0,0,false
2409698555,1836806,2512249,3159,16,36,true
2238827131,1836806,2643401,2113,0,0,false
2760826760,1836806,1520578,2734,20,30,true
2511192816,1836806,2586976,1951,26,16,false
2494287314,1836806,1375614,3141,36,42,true
2261797172,1836806,4,1177,9,22,true
2483995702,1836806,2643401,1604,21,3,false
2062642139,1836806,1375614,1502,0,0,false
2760664808,1836806,1520578,2645,36,29,false
1858827329,1836806,1375614,1623,0,0,true
2437587232,1836806,2833354,1939,31,17,false
2558290213,1836806,2512249,1532,27,9,false
2722080608,1836806,2833354,1609,21,15,false
2464976921,1836806,2777247,2513,30,20,false
2758130654,1836806,3331948,2321,17,32,true
2566800064,1836806,39,1426,16,13,false
2566725198,1836806,39,2306,17,11,false
1193965521,1836806,55,2435,0,0,false
1482466550,1836806,1993193,3096,0,0,true
1193785697,1836806,1866993,1744,0,0,true
1863677215,1836806,1951061,2458,0,0,true
2476846664,1836806,2777247,1269,26,10,false
2485836552,1836806,5,2604,27,34,true
2486012999,1836806,15,1964,11,23,true
2490113541,1836806,1375614,2736,26,21,false
1504917937,1836806,1960029,3481,0,0,false
2488198093,1836806,2626685,1848,13,26,true
1944644143,1836806,2524644,3371,0,0,false
2489929269,1836806,1375614,3449,41,43,true
2315970571,1836806,350190,1532,29,15,false
1978193829,1836806,2535378,2345,0,0,true
2551023876,1836806,36,2045,20,31,true
2078120447,1836806,1838315,1601,0,0,true
2506690235,1836806,2586976,2318,35,18,false
2549023865,1836806,2586976,3460,30,26,true
3080430453,1836806,2586976,1793,8,27,true
3017670954,1836806,2163,1941,11,19,true
3066764014,1836806,726228,2209,13,33,true
2695921963,1836806,15,2396,10,38,true
2257844445,1836806,2538621,2538,22,14,false
3061876424,1836806,3547682,2997,40,17,false
2901935479,1836806,1375614,1741,4,21,true
3102838959,1836806,1520578,2144,31,20,false
3062165748,1836806,1520578,2236,23,17,false
2722149130,1836806,2833354,3230,16,48,true
3082827449,1836806,3326875,2322,31,12,false
2273827048,1836806,2414475,1285,18,12,false
2273592062,1836806,5,843,1,16,true
1444110237,1835837,1957910,1146,0,0,false
1106153376,1835837,1733968,1969,0,0,true
1092935767,1835837,705015,2612,0,0,true
1101319312,1835837,1675006,2440,0,0,false
1106153376,1835837,1733968,1969,0,0,false
2730760902,1835728,2913028,2303,25,20,true
1044972732,1834784,1892082,1654,0,0,false
1029581597,1834784,1883018,1523,0,0,true
1043712472,1834784,1939605,1550,0,0,false
1789139082,1834406,1170473,2192,0,0,false
855562144,1833241,1763414,1105,0,0,true
855562144,1833241,1763414,1105,0,0,false
859383233,1833160,940183,2474,0,0,false
859383233,1833160,940183,2474,0,0,true
1037129529,1833159,1679554,1837,0,0,false
857296359,1830683,1103279,2397,0,0,false
889381717,1829626,1858486,2231,0,0,false
889381717,1829626,1858486,2231,0,0,true
1222773855,1829555,1854403,2230,0,0,false
1222773855,1829555,1854403,2230,0,0,true
1023540386,1829282,1333179,2011,0,0,false
887567453,1829282,36,1483,0,0,false
887159122,1829282,3,2046,0,0,true
902698184,1829282,1803996,2576,0,0,false
1109534512,1829282,2044596,1955,0,0,true
904507755,1829282,46,1347,0,0,false
1050028899,1829282,1163855,2333,0,0,true
1082833652,1829282,1556884,2755,0,0,false
1015938389,1829282,1883502,1794,0,0,false
1075836892,1829282,1883502,2745,0,0,true
1078684108,1829282,1478921,3363,0,0,true
1008654794,1829282,1055544,1901,0,0,false
1047845756,1829282,813776,3177,0,0,false
1089423511,1829282,1820360,2456,0,0,false
972992790,1829282,1478921,1879,0,0,true
899085875,1829282,1846548,1133,0,0,false
987067752,1829282,55,1922,0,0,false
1048063522,1829282,1453020,2703,0,0,true
1030481846,1829282,1556884,2373,0,0,false
1029969277,1829282,1478921,2850,0,0,true
901063389,1829282,1161668,1541,0,0,false
1032030800,1829282,55,2589,0,0,false
1037586837,1829282,1990162,3347,0,0,true
1030289178,1829282,55,2685,0,0,true
908563554,1829282,1335685,2856,0,0,false
1015938389,1829282,1883502,1794,0,0,true
1047845756,1829282,813776,3177,0,0,true
1089423511,1829282,1820360,2456,0,0,true
887567453,1829282,36,1483,0,0,true
887159122,1829282,3,2046,0,0,false
964420162,1829282,46,2300,0,0,false
905173830,1829282,350190,2004,0,0,true
909024942,1829282,36,1876,0,0,true
1082833652,1829282,1556884,2755,0,0,true
972992790,1829282,1478921,1879,0,0,false
1075836892,1829282,1883502,2745,0,0,false
1078684108,1829282,1478921,3363,0,0,false
1076423709,1829282,1993524,1976,0,0,true
901063389,1829282,1161668,1541,0,0,true
1045580133,1829282,1478921,2186,0,0,false
1031917802,1829282,1556884,2720,0,0,true
1047587322,1829282,1838315,1482,0,0,true
987067752,1829282,55,1922,0,0,true
989256812,1829282,3,2848,0,0,false
1030481846,1829282,1556884,2373,0,0,true
1032030800,1829282,55,2589,0,0,true
1029969277,1829282,1478921,2850,0,0,false
2442645178,1828060,2805159,2372,19,44,false
1714469056,1827850,67,3464,0,0,false
1728225922,1827850,2447566,1434,0,0,true
1706489038,1827850,862976,2143,0,0,true
1658650300,1827850,1563561,1645,0,0,false
1714469056,1827850,67,3464,0,0,true
847034007,1827810,1626847,1638,0,0,false
847758665,1826766,1366458,1262,0,0,false
858532042,1823830,1282620,2166,0,0,true
858532042,1823830,1282620,2166,0,0,false
1944461612,1823442,2266992,4162,0,0,true
885838132,1821169,1377863,860,0,0,true
841390658,1821169,182919,1364,0,0,true
885838132,1821169,1377863,860,0,0,false
1384678781,1820360,2192525,1381,0,0,true
1045669873,1820360,1453020,1288,0,0,true
1040640698,1820360,1883502,3417,0,0,false
995082389,1820360,1453020,1492,0,0,true
1095924685,1820360,1883502,2429,0,0,false
1019699030,1820360,1838315,2360,0,0,false
1202549121,1820360,111474,2620,0,0,false
1195193678,1820360,1883502,2436,0,0,true
867709424,1820360,981293,1452,0,0,true
1325467419,1820360,2085365,3024,0,0,true
1341455299,1820360,1905619,3813,0,0,true
1346746382,1820360,1905619,579,0,0,false
1320731423,1820360,1633432,1658,0,0,true
1423493592,1820360,1910985,3131,0,0,true
1317716323,1820360,3,1832,0,0,true
852226562,1820360,46,996,0,0,true
869638422,1820360,46,2467,0,0,false
1045260365,1820360,39,3545,0,0,false
1038113201,1820360,3,2962,0,0,true
1071972546,1820360,726228,1919,0,0,true
1317634513,1820360,1333179,2499,0,0,true
1412367711,1820360,1529126,825,0,0,true
1420633610,1820360,1966890,2935,0,0,true
1438985900,1820360,2006913,2122,0,0,false
1445782871,1820360,2244697,2462,0,0,true
937836562,1820360,1804536,1631,0,0,true
1312714991,1820360,2081859,1427,0,0,false
1315066505,1820360,1589592,2836,0,0,false
1255021154,1820360,1883502,2169,0,0,false
1095892546,1820360,1883502,482,0,0,false
1152183077,1820360,36,2252,0,0,false
1049938984,1820360,39,3127,0,0,false
940159479,1820360,55,1365,0,0,true
1346766079,1820360,1905619,1960,0,0,true
1015995258,1820360,39,4771,0,0,false
1045753224,1820360,1453020,1839,0,0,false
1362034495,1820360,2246141,2992,0,0,true
1043065451,1820360,1883502,2117,0,0,true
1354017372,1820360,46,2443,0,0,false
1332547974,1820360,55,2627,0,0,false
1093422600,1820360,46,2974,0,0,false
1072163635,1820360,726228,1618,0,0,false
971336264,1820360,1804536,3418,0,0,false
980925414,1820360,1838315,2745,0,0,false
1035840087,1820360,1148284,2380,0,0,true
1449943903,1820360,46,2077,0,0,true
1042891163,1820360,1883502,3059,0,0,false
1069717240,1820360,1333179,2098,0,0,true
1332547974,1820360,55,2627,0,0,true
1341455299,1820360,1905619,3813,0,0,false
1038113201,1820360,3,2962,0,0,false
995082389,1820360,1453020,1492,0,0,false
1042891163,1820360,1883502,3059,0,0,true
1185645444,1820360,1966890,3139,0,0,false
1356850371,1820360,39,2207,0,0,true
1045753224,1820360,1453020,1839,0,0,true
1043325400,1820360,1333179,2003,0,0,false
1019699030,1820360,1838315,2360,0,0,true
1391956583,1820360,3,1780,0,0,false
1346746382,1820360,1905619,579,0,0,true
971336264,1820360,1804536,3418,0,0,true
1045669873,1820360,1453020,1288,0,0,false
1035840087,1820360,1148284,2380,0,0,false
905037546,1820360,1883502,1805,0,0,false
1017579505,1820360,46,3590,0,0,true
1095924685,1820360,1883502,2429,0,0,true
937836562,1820360,1804536,1631,0,0,false
1040506765,1820360,1883502,2679,0,0,false
1317634513,1820360,1333179,2499,0,0,false
1412367711,1820360,1529126,825,0,0,false
1420633610,1820360,1966890,2935,0,0,false
1071972546,1820360,726228,1919,0,0,false
1445655378,1820360,2244697,3227,0,0,true
1432763759,1820360,1513164,1707,0,0,false
1343963992,1820360,3,1857,0,0,false
1438605427,1820360,2006913,3285,0,0,true
1043065451,1820360,1883502,2117,0,0,false
1325467419,1820360,2085365,3024,0,0,false
1314735975,1820360,1846548,3589,0,0,true
1354017372,1820360,46,2443,0,0,true
1040356836,1820360,111474,2961,0,0,false
1362034495,1820360,2246141,2992,0,0,false
1095733627,1820360,1883502,1955,0,0,false
869638422,1820360,46,2467,0,0,true
1312878997,1820360,2081859,2117,0,0,false
1089298253,1820360,1829282,2448,0,0,false
1040214599,1820360,111474,2819,0,0,true
1312714991,1820360,2081859,1427,0,0,true
1449943903,1820360,46,2077,0,0,false
1072163635,1820360,726228,1618,0,0,true
999076688,1820360,46,3068,0,0,true
1040640698,1820360,1883502,3417,0,0,true
1297648418,1820360,1321909,1560,0,0,false
842403495,1818237,254140,1379,0,0,false
1032143647,1818194,1481727,3822,0,0,true
1039441990,1818194,1852655,2222,0,0,false
1039441990,1818194,1852655,2222,0,0,true
1340329893,1818078,2215778,4892,0,0,false
1007382437,1817815,1366458,1905,0,0,false
865293339,1817815,543897,2590,0,0,true
838216293,1817815,1245961,2561,0,0,false
846019574,1817815,1664659,1846,0,0,true
902527281,1817815,24,1006,0,0,true
902081566,1817815,688276,1908,0,0,true
986485822,1817815,248456,1903,0,0,true
838431591,1817815,1245961,1344,0,0,true
988470293,1817815,1910985,1894,0,0,false
878490714,1817815,151368,742,0,0,false
840414364,1817815,1148284,1323,0,0,false
840556897,1817815,1148284,2996,0,0,true
986485822,1817815,248456,1903,0,0,false
838216293,1817815,1245961,2561,0,0,true
846019574,1817815,1664659,1846,0,0,false
982299160,1817815,463048,1853,0,0,true
1010071519,1817815,494197,4705,0,0,true
1002109050,1817815,24,3631,0,0,true
994503124,1816451,1852655,2574,0,0,false
994503124,1816451,1852655,2574,0,0,true
1365847826,1816172,1532236,2047,0,0,true
1365847826,1816172,1532236,2047,0,0,false
1897717033,1816002,2567259,2602,0,0,false
855680723,1815895,1779361,961,0,0,true
855680723,1815895,1779361,961,0,0,false
852449472,1815050,1762322,1893,0,0,false
844238921,1812418,1639565,4063,0,0,true
832883831,1811714,813618,3121,0,0,false
832889242,1811042,1237399,1823,0,0,true
1323619252,1810852,1736572,1759,0,0,false
1287765835,1810852,787964,3028,0,0,true
1323619252,1810852,1736572,1759,0,0,true
1338869298,1810852,1508092,1857,0,0,true
881949287,1810136,946733,3040,0,0,true
1222872071,1810136,41,2065,0,0,false
1312395883,1810136,1161668,2289,0,0,true
881666349,1810136,1589592,3415,0,0,true
900881507,1810136,981293,1605,0,0,false
1277285943,1810136,2006913,2555,0,0,false
1242093158,1810136,1736743,2665,0,0,true
881666349,1810136,1589592,3415,0,0,false
1312395883,1810136,1161668,2289,0,0,false
1222872071,1810136,41,2065,0,0,true
1242093158,1810136,1736743,2665,0,0,false
881949287,1810136,946733,3040,0,0,false
900881507,1810136,981293,1605,0,0,true
1227694917,1810136,1898879,2561,0,0,true
1490878969,1809199,2293413,1209,0,0,false
1921662141,1808834,1667620,3306,0,0,false
861657158,1805039,1789363,2710,0,0,false
841255418,1805039,1556884,1413,0,0,true
1184920992,1804583,2101368,2034,0,0,false
1080070612,1804583,992400,2454,0,0,false
1352981967,1804583,2224197,2198,0,0,true
1153319142,1804583,248456,3381,0,0,true
1044117964,1804583,333441,2065,0,0,true
958769222,1804583,24,2897,0,0,false
1353143619,1804583,2224197,1408,0,0,false
1349918096,1804583,24,2906,0,0,false
1047102543,1804583,1679554,1480,0,0,true
1347436974,1804583,1148284,2450,0,0,false
1343072070,1804583,2224197,1415,0,0,true
1079955772,1804583,577426,1178,0,0,true
1057205673,1804583,1366458,3689,0,0,false
1118848682,1804583,543897,4424,0,0,true
1119934250,1804583,543897,3578,0,0,true
963724683,1804583,1277104,2411,0,0,false
1060123156,1804583,1910985,2458,0,0,true
1190155165,1804583,254140,2895,0,0,true
1375219530,1804583,1959907,1703,0,0,true
1047311038,1804583,1679554,3068,0,0,true
1352295650,1804583,248456,3006,0,0,false
1159882723,1804583,1520578,1920,0,0,false
1160438346,1804583,2101368,2849,0,0,false
1162809139,1804583,1848465,688,0,0,false
1352839457,1804583,2224197,1652,0,0,true
1044117964,1804583,333441,2065,0,0,false
1353143619,1804583,2224197,1408,0,0,true
1153319142,1804583,248456,3381,0,0,false
1079955772,1804583,577426,1178,0,0,false
1190155165,1804583,254140,2895,0,0,false
1352981967,1804583,2224197,2198,0,0,false
1162149051,1804583,2101260,2515,0,0,true
1046246384,1804583,1417678,1711,0,0,false
1163992515,1804583,9896,2697,0,0,true
1059639993,1804583,463048,3594,0,0,false
1047311038,1804583,1679554,3068,0,0,false
1347436974,1804583,1148284,2450,0,0,true
1352295650,1804583,248456,3006,0,0,true
1375303208,1804583,1958641,1790,0,0,false
1060521384,1804583,795543,3038,0,0,true
1119578213,1804583,9896,1595,0,0,true
963724683,1804583,1277104,2411,0,0,true
1119934250,1804583,543897,3578,0,0,false
1118848682,1804583,543897,4424,0,0,false
1158382646,1804583,7,2808,0,0,true
1159882723,1804583,1520578,1920,0,0,true
1375219530,1804583,1959907,1703,0,0,false
1160438346,1804583,2101368,2849,0,0,true
1398480070,1804536,2006913,2553,0,0,true
1647724880,1804536,2197847,1523,0,0,false
1526556907,1804536,1884204,1326,0,0,true
1277703901,1804536,1883502,2989,0,0,true
1244967145,1804536,1883502,2577,0,0,false
1522105847,1804536,1529126,3516,0,0,false
1534813203,1804536,1529126,2481,0,0,true
1653303799,1804536,2413793,2710,0,0,true
1101986338,1804536,1163855,3511,0,0,false
1426347128,1804536,1839396,2725,0,0,true
1176606783,1804536,2011234,3230,0,0,true
1810365046,1804536,2512130,2330,0,0,true
1037831911,1804536,1333179,2037,0,0,false
1037931474,1804536,1333179,2827,0,0,false
1185923613,1804536,2085365,1488,0,0,false
1101803176,1804536,1161668,2099,0,0,true
1108982547,1804536,46,1653,0,0,false
1660382265,1804536,2204022,2351,0,0,true
1307848617,1804536,46,2599,0,0,false
1107153119,1804536,2006291,2194,0,0,false
1261330156,1804536,55,1435,0,0,false
1158944654,1804536,1163855,2208,0,0,true
1961725996,1804536,36,1492,0,0,false
2021443520,1804536,2621843,2524,0,0,false
2111250398,1804536,2538753,3082,0,0,false
1418986539,1804536,2006913,3355,0,0,false
1417022717,1804536,2197847,2031,0,0,true
1445366480,1804536,55,1737,0,0,true
1604082070,1804536,46,3356,0,0,false
1457802358,1804536,1966890,2091,0,0,true
1359389447,1804536,36,3226,0,0,false
1400912511,1804536,2276247,3022,0,0,true
993492316,1804536,3,3655,0,0,false
2088511265,1804536,46,2154,0,0,false
962657545,1804536,39,1981,0,0,false
1036179386,1804536,1820360,2136,0,0,true
2011946056,1804536,2537636,2216,0,0,false
1596611995,1804536,2276247,1936,0,0,true
1388648097,1804536,1936980,1467,0,0,true
1054286826,1804536,1820360,1726,0,0,false
971209078,1804536,1820360,2872,0,0,false
1035480972,1804536,1883502,2703,0,0,true
1106810130,1804536,1994238,3398,0,0,true
1412317512,1804536,1839396,1758,0,0,true
1961794988,1804536,36,2712,0,0,false
1601102639,1804536,1883502,1699,0,0,true
1812701738,1804536,758797,1626,0,0,true
1601372205,1804536,1883502,2504,0,0,false
1445143811,1804536,55,1735,0,0,false
1037524500,1804536,39,2213,0,0,true
1034087190,1804536,1148284,2383,0,0,false
1084657194,1804536,36,1066,0,0,false
1450580067,1804536,111474,2257,0,0,false
1082438227,1804536,1883502,4286,0,0,true
1036245913,1804536,1820360,2650,0,0,false
1290121606,1804536,1883502,2775,0,0,false
1400912511,1804536,2276247,3022,0,0,false
1647724880,1804536,2197847,1523,0,0,true
1526556907,1804536,1884204,1326,0,0,false
1158944654,1804536,1163855,2208,0,0,false
1396171301,1804536,2011234,2558,0,0,false
1307848617,1804536,46,2599,0,0,true
1432640860,1804536,2197847,2568,0,0,false
1653303799,1804536,2413793,2710,0,0,false
1660382265,1804536,2204022,2351,0,0,false
1297220903,1804536,1839396,2070,0,0,true
1341195854,1804536,813776,3868,0,0,false
1531576310,1804536,55,2111,0,0,false
1398480070,1804536,2006913,2553,0,0,false
1531262069,1804536,55,1932,0,0,false
1190725975,1804536,2085365,2508,0,0,true
1534813203,1804536,1529126,2481,0,0,false
1522105847,1804536,1529126,3516,0,0,true
1242016778,1804536,813776,1567,0,0,false
1532339047,1804536,1163855,2325,0,0,false
2105006485,1804536,2163,1297,0,0,true
1101803176,1804536,1161668,2099,0,0,false
1857452302,1804536,46,2385,0,0,true
1040032145,1804536,55,2472,0,0,false
1400661170,1804536,2276247,1909,0,0,false
1102192401,1804536,1248512,2815,0,0,false
2111250398,1804536,2538753,3082,0,0,true
1961725996,1804536,36,1492,0,0,true
1510447640,1804536,111474,1995,0,0,true
1035280447,1804536,1883502,3445,0,0,false
993492316,1804536,3,3655,0,0,true
2011946056,1804536,2537636,2216,0,0,true
1830164193,1804536,55,1729,0,0,true
1417022717,1804536,2197847,2031,0,0,false
1445366480,1804536,55,1737,0,0,false
1386597372,1804536,1883502,2848,0,0,true
1604082070,1804536,46,3356,0,0,true
1084657194,1804536,36,1066,0,0,true
1111498827,1804536,1883502,2072,0,0,true
1859245564,1804536,2163,2443,0,0,true
2137967083,1804536,2680502,1759,0,0,false
1593751094,1804536,46,1252,0,0,true
1101986338,1804536,1163855,3511,0,0,true
1106810130,1804536,1994238,3398,0,0,false
1034087190,1804536,1148284,2383,0,0,true
1388648097,1804536,1936980,1467,0,0,false
1054286826,1804536,1820360,1726,0,0,true
1412317512,1804536,1839396,1758,0,0,false
2041922209,1804536,2535294,5870,0,0,false
1601102639,1804536,1883502,1699,0,0,false
1037831911,1804536,1333179,2037,0,0,true
989551440,1804536,1883502,1901,0,0,false
1442294312,1804536,2006913,1635,0,0,false
1379646159,1804536,1055544,1762,0,0,false
1450580067,1804536,111474,2257,0,0,true
1033929037,1804536,111474,2543,0,0,false
1277703901,1804536,1883502,2989,0,0,false
1229979927,1804133,2069870,3968,0,0,false
903214053,1803996,1820360,2169,0,0,false
891430458,1803996,36,1967,0,0,true
863501951,1803996,36,662,0,0,false
892980573,1803996,1883502,3516,0,0,false
889407716,1803996,46,2006,0,0,true
893296462,1803996,1883502,2916,0,0,true
894127161,1803996,36,2734,0,0,true
904244364,1803996,36,1185,0,0,true
903102496,1803996,46,4555,0,0,true
889837361,1803996,1883502,1922,0,0,false
879232371,1803996,111474,2668,0,0,false
883275034,1803996,46,1451,0,0,true
863245072,1803996,1883502,1255,0,0,false
874295289,1803996,1335685,1621,0,0,true
874201839,1803996,1335685,1311,0,0,true
873974938,1803996,55,3161,0,0,false
883613697,1803996,350190,2907,0,0,true
876820084,1803996,46,910,0,0,true
894127161,1803996,36,2734,0,0,false
902561635,1803996,1829282,1695,0,0,false
903214053,1803996,1820360,2169,0,0,true
879202325,1803996,111474,2581,0,0,true
881488675,1803996,1161668,2122,0,0,false
872590955,1803996,1595874,2035,0,0,false
1101279755,1803378,992400,2789,0,0,false
1101168347,1803378,1903595,1464,0,0,false
1545295012,1803274,1153124,1792,0,0,true
1572178671,1803274,1775760,1039,0,0,true
1572178671,1803274,1775760,1039,0,0,false
1441115278,1802773,1872624,2206,0,0,false
1358516785,1802413,2201820,1765,0,0,false
850786756,1802345,1762322,2647,0,0,true
862175332,1802345,1727580,1511,0,0,false
862175332,1802345,1727580,1511,0,0,true
834929124,1802182,1499348,1258,0,0,false
1363724673,1801263,1845664,2006,0,0,false
831096923,1799758,1808220,1985,0,0,true
836466290,1799758,981293,2080,0,0,true
853744421,1799752,1426649,911,0,0,false
2674795738,1798782,2724159,2798,28,49,false
2461079785,1798782,2897409,4141,39,26,true
2461079785,1798782,2897409,4141,39,26,false
1550913925,1798457,1773539,1888,0,0,false
1476195595,1798457,2211803,1696,0,0,true
1921552915,1798457,1368952,2936,0,0,true
1936161832,1798457,2604003,4453,0,0,false
1832969188,1798457,1965432,1401,0,0,true
1905536940,1798457,2582608,1779,0,0,false
1907942644,1798457,2308687,2060,0,0,false
1550913925,1798457,1773539,1888,0,0,true
1476195595,1798457,2211803,1696,0,0,false
1504067820,1798457,1521285,3189,0,0,false
1921552915,1798457,1368952,2936,0,0,false
1833098279,1798457,1965432,2054,0,0,false
1905536940,1798457,2582608,1779,0,0,true
1905752449,1798457,1347728,1875,0,0,false
831825004,1797429,1659986,3042,0,0,true
831487473,1797429,727921,1518,0,0,false
1091763151,1794536,982122,1143,0,0,false
1091564091,1794536,1253695,1648,0,0,true
962153577,1793224,1260717,1425,0,0,false
849584597,1792800,1672671,2075,0,0,true
1466617096,1792650,1292509,1807,0,0,false
897393159,1792556,1453020,1798,0,0,false
912444090,1792556,1718551,1583,0,0,true
918196911,1792556,3,2237,0,0,true
985755562,1792556,1453020,2115,0,0,false
1089363908,1792556,554648,1594,0,0,true
912444090,1792556,1718551,1583,0,0,false
918196911,1792556,3,2237,0,0,false
897393159,1792556,1453020,1798,0,0,true
985755562,1792556,1453020,2115,0,0,true
1027871897,1792014,709976,2207,0,0,false
1013329842,1792014,687124,3181,0,0,false
1000178418,1792014,1884124,2283,0,0,false
1065656243,1791874,813776,1365,0,0,false
1052112798,1791874,1898879,2500,0,0,true
1106392595,1790418,1589322,951,0,0,false
1460192308,1790290,1956508,1618,0,0,true
1459468561,1790290,883618,2984,0,0,false
966541280,1789363,1556884,2155,0,0,false
927868841,1789363,41,3017,0,0,false
1305475455,1789363,597252,2122,0,0,true
904932207,1789363,597252,1610,0,0,true
912142610,1789363,1556884,2958,0,0,true
968872414,1789363,41,3331,0,0,true
927868841,1789363,41,3017,0,0,true
839896642,1789281,916115,1745,0,0,false
837831595,1789281,785298,1294,0,0,true
838060353,1789281,1773195,3651,0,0,true
839896642,1789281,916115,1745,0,0,true
836177751,1789281,1479650,1136,0,0,false
1376480943,1789065,2106166,2061,0,0,true
1393466746,1789065,2107832,1948,0,0,false
1286024861,1789065,1788018,2902,0,0,true
1376480943,1789065,2106166,2061,0,0,false
1393466746,1789065,2107832,1948,0,0,true
1221910322,1789065,947486,2875,0,0,true
1286226546,1788018,1789065,3160,0,0,false
833007351,1786024,758797,1907,0,0,false
844132378,1785883,1648005,1002,0,0,false
