"Match ID","Series","League","Start Date/Time","Match Length","Duration secs","Kills Score","Dummy","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"3179693337","138385","4442","14 mai 2017 10:35","33:50","2030","13-25","13,25","Dire","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3179532280","138385","4442","14 mai 2017 09:07","1:02:43","3763","22-42","22,42","Dire","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3179476957","138333","4442","14 mai 2017 08:41","28:08","1688","31-18","31,18","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3179289623","138333","4442","14 mai 2017 07:18","54:54","3294","25-23","25,23","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3179103132","138333","4442","14 mai 2017 06:04","53:00","3180","32-27","32,27","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3178869138","138260","4442","14 mai 2017 04:43","42:05","2525","20-28","20,28","Dire","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3178616806","138245","5353","14 mai 2017 03:21","49:27","2967","10-27","10,27","Dire","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3178589992","138260","4442","14 mai 2017 03:12","1:12:22","4342","45-44","45,44","Radiant","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3178374532","138260","4442","14 mai 2017 02:02","44:57","2697","20-24","20,24","Dire","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3178365187","138245","5353","14 mai 2017 01:58","47:49","2869","17-37","17,37","Dire","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3178195166","138245","5353","14 mai 2017 12:59","32:17","1937","11-42","11,42","Dire","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3178037309","138167","4442","14 mai 2017 12:00","47:52","2872","16-38","16,38","Dire","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","CDEC Gaming","June, demons, June, Feb, Flyby"
"3177921623","138205","5353","14 mai 2017 11:16","29:32","1772","28-5","28,5","Radiant","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Mineski","Mag, MuShi, ninjaboogie, 343, raging-_-potato"
"3177866170","138167","4442","14 mai 2017 10:54","38:35","2315","11-28","11,28","Dire","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","CDEC Gaming","June, demons, June, Feb, Flyby"
"3177739578","138205","5353","14 mai 2017 10:03","43:25","2605","23-21","23,21","Radiant","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Mineski","Mag, MuShi, ninjaboogie, 343, raging-_-potato"
"3177715945","138167","4442","14 mai 2017 09:53","27:41","1661","10-23","10,23","Dire","CDEC Gaming","June, demons, June, Feb, Flyby","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3177596773","138167","4442","14 mai 2017 09:01","26:51","1611","10-25","10,25","Dire","CDEC Gaming","June, demons, June, Feb, Flyby","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3177482879","138156","5353","14 mai 2017 08:06","28:49","1729","10-34","10,34","Dire","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3177477063","138167","4442","14 mai 2017 08:03","33:49","2029","30-7","30,7","Radiant","CDEC Gaming","June, demons, June, Feb, Flyby","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3177363836","138156","5353","14 mai 2017 07:00","33:38","2018","21-9","21,9","Radiant","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3177247057","138140","5353","14 mai 2017 05:45","26:27","1587","11-15","11,15","Dire","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3177157234","138140","5353","14 mai 2017 04:41","41:59","2519","9-17","9,17","Dire","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3177054672","138121","4442","14 mai 2017 03:17","39:47","2387","34-13","34,13","Radiant","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo"
"3176979515","138121","4442","14 mai 2017 02:04","50:15","3015","19-28","19,28","Dire","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo"
"3176916233","138121","4442","14 mai 2017 01:04","39:36","2376","21-35","21,35","Dire","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3176782834","138099","4442","13 mai 2017 11:21","30:08","1808","13-20","13,20","Dire","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","Digital Chaos","BuLba, Forev, DuBu, Abed, mason"
"3176652040","138074","5353","13 mai 2017 10:01","31:08","1868","25-12","25,12","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3176648614","138099","4442","13 mai 2017 09:59","55:04","3304","30-23","30,23","Radiant","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3176542698","138074","5353","13 mai 2017 09:00","37:29","2249","16-45","16,45","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3176414167","138074","5353","13 mai 2017 07:54","40:00","2400","22-17","22,17","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3176164840","138014","4442","13 mai 2017 05:53","38:52","2332","30-45","30,45","Dire","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3176125586","138001","4442","13 mai 2017 05:33","1:49:04","6544","49-80","49,80","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3176019247","138014","4442","13 mai 2017 04:45","38:21","2301","35-27","35,27","Radiant","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3175916756","138001","4442","13 mai 2017 04:04","1:04:26","3866","29-39","29,39","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3175770526","137974","5353","13 mai 2017 03:05","1:12:47","4367","52-49","52,49","Radiant","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3175600767","137974","5353","13 mai 2017 01:52","41:49","2509","18-46","18,46","Dire","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3175497089","137974","5353","13 mai 2017 01:03","26:24","1584","17-9","17,9","Radiant","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3175484408","137958","5353","13 mai 2017 12:57","1:04:32","3872","31-48","31,48","Dire","Happy Feet","JessieVash*, Joshua #5593, Benhur, yAj, Julz*","Mineski","Mag, MuShi, ninjaboogie, 343, raging-_-potato"
"3175473479","137957","4442","13 mai 2017 12:52","24:23","1463","28-11","28,11","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","EHOME","old LaNm, CTY, jdh, old chicken, Guvara"
"3175376718","137958","5353","13 mai 2017 12:02","37:02","2222","18-32","18,32","Dire","Happy Feet","JessieVash*, Joshua #5593, Benhur, yAj, Julz*","Mineski","Mag, MuShi, ninjaboogie, 343, raging-_-potato"
"3175366856","137957","4442","13 mai 2017 11:57","29:06","1746","15-24","15,24","Dire","EHOME","old LaNm, CTY, jdh, old chicken, Guvara","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3175170931","137907","4442","13 mai 2017 10:16","27:12","1632","30-9","30,9","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3175065918","137907","4442","13 mai 2017 09:20","26:47","1607","4-26","4,26","Dire","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3174926880","137871","4442","13 mai 2017 08:02","47:26","2846","33-27","33,27","Radiant","CDEC Gaming","June, demons, June, Feb, Flyby","EHOME","old LaNm, CTY, jdh, old chicken, Guvara"
"3174847146","137871","4442","13 mai 2017 07:13","25:28","1528","9-27","9,27","Dire","CDEC Gaming","June, demons, June, Feb, Flyby","EHOME","old LaNm, CTY, jdh, old chicken, Guvara"
"3174741221","137871","4442","13 mai 2017 05:59","44:29","2669","33-15","33,15","Radiant","CDEC Gaming","June, demons, June, Feb, Flyby","EHOME","old LaNm, CTY, jdh, old chicken, Guvara"
"3174669160","137861","5353","13 mai 2017 05:03","27:03","1623","14-23","14,23","Dire","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3174597350","137861","5353","13 mai 2017 04:02","34:47","2087","11-27","11,27","Dire","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3174498935","137838","5353","13 mai 2017 02:14","43:04","2584","37-25","37,25","Radiant","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero"
"3174494337","137836","4442","13 mai 2017 02:08","53:36","3216","23-36","23,36","Radiant","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3174458572","137838","5353","13 mai 2017 01:20","24:53","1493","9-14","9,14","Dire","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3174446135","137836","4442","13 mai 2017 01:03","36:55","2215","19-18","19,18","Radiant","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3174409196","137832","4442","13 mai 2017 12:12","34:21","2061","8-31","8,31","Dire","SG e-sports","c4t, Kingrd, 4dr, hFn, Thiolicor","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3174293159","","4442","12 mai 2017 10:25","58:31","3511","19-40","19,40","Dire","Unknown Radiant Team","c4t, Kingrd, 4dr, hFn, Thiolicor","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3174203319","137790","4442","12 mai 2017 09:20","29:33","1773","7-27","7,27","Dire","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3174129896","137790","4442","12 mai 2017 08:32","34:49","2089","20-26","20,26","Dire","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3174058622","137789","5353","12 mai 2017 07:50","26:42","1602","18-9","18,9","Radiant","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha"
"3173994939","137790","4442","12 mai 2017 07:15","37:34","2254","18-17","18,17","Dire","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3173967572","137789","5353","12 mai 2017 07:00","28:20","1700","11-22","11,22","Dire","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3173757339","137762","4442","12 mai 2017 05:19","42:22","2542","24-18","24,18","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3173613618","137737","4442","12 mai 2017 04:17","49:01","2941","23-22","23,22","Dire","Newbee","Faith, kpii, uuu9, kaka, Sccc","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3173425070","137737","4442","12 mai 2017 02:56","51:23","3083","32-32","32,32","Dire","Newbee","Faith, kpii, uuu9, kaka, Sccc","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3173312227","137719","4442","12 mai 2017 02:04","35:40","2140","22-22","22,22","Radiant","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG","Prodota Gaming","j4, 33, KaiSeR, garter, MiLAN"
"3173298198","137720","5353","12 mai 2017 01:56","30:56","1856","7-24","7,24","Dire","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3173278037","137713","4442","12 mai 2017 01:46","28:49","1729","28-8","28,8","Radiant","CDEC Gaming","June, demons, June, Feb, Flyby","Newbee","Faith, kpii, uuu9, kaka, Sccc"
"3173205910","137720","5353","12 mai 2017 01:07","27:51","1671","5-28","5,28","Dire","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3173204867","137712","5353","12 mai 2017 01:06","30:30","1830","21-32","21,32","Dire","Fnatic","Meracle♥L, QO, Ohaiyo, DJ, Febby","Mineski","Mag, MuShi, ninjaboogie, 343, raging-_-potato"
"3173202889","137719","4442","12 mai 2017 01:05","31:42","1902","13-20","13,20","Dire","Prodota Gaming","j4, 33, KaiSeR, garter, MiLAN","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3173186555","137713","4442","12 mai 2017 12:55","27:56","1676","35-11","35,11","Radiant","Newbee","Faith, kpii, uuu9, kaka, Sccc","CDEC Gaming","June, demons, June, Feb, Flyby"
"3173098656","137713","4442","12 mai 2017 12:01","29:55","1795","6-23","6,23","Dire","Newbee","Faith, kpii, uuu9, kaka, Sccc","CDEC Gaming","June, demons, June, Feb, Flyby"
"3173097716","137712","5353","12 mai 2017 12:01","37:05","2225","9-29","9,29","Dire","Fnatic","Meracle♥L, QO, Ohaiyo, DJ, Febby","Mineski","Mag, MuShi, ninjaboogie, 343, raging-_-potato"
"3172518289","137482","5353","12 mai 2017 04:38","44:27","2667","30-29","30,29","Radiant","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","Elite Wolves D2","., Masoku, Kotarō.sr4ever, 830, Kingteka"
"3172480723","137660","5353","12 mai 2017 03:59","20:09","1209","1-23","1,23","Dire","Elite Wolves","., Masoku, Kotarō.sr4ever, 830, Kingteka","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3172405625","137642","4442","12 mai 2017 02:24","51:06","3066","24-26","24,26","Dire","Infamous、","Timado, Accel, Sword, Matthew, Benjaz","Digital Chaos","BuLba, Forev, DuBu, Abed, mason"
"3172399098","137641","5353","12 mai 2017 02:15","14:46","886","13-1","13,1","Radiant","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee"
"3172368530","137642","4442","12 mai 2017 01:28","30:22","1822","24-13","24,13","Radiant","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Infamous、","Timado, Accel, Sword, Matthew, Benjaz"
"3172353011","137641","5353","12 mai 2017 01:04","38:38","2318","9-33","9,33","Dire","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3172308670","137631","4442","11 mai 2017 11:59","50:45","3045","20-38","20,38","Dire","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo"
"3172262406","137615","5353","11 mai 2017 11:05","44:09","2649","11-40","11,40","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3172260646","137631","4442","11 mai 2017 11:03","35:07","2107","15-33","15,33","Dire","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Chessie","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo"
"3172223509","137631","4442","11 mai 2017 10:25","25:50","1550","11-21","11,21","Dire","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero"
"3172197058","137615","5353","11 mai 2017 10:00","41:25","2485","20-15","20,15","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3172135818","137615","5353","11 mai 2017 09:01","35:12","2112","36-20","36,20","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3171880059","137568","5353","11 mai 2017 06:08","44:33","2673","26-42","26,42","Dire","Effect","Sedoy, Afoninje, ArsZeeqq, Shachlo, RodjER","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3171769278","137568","5353","11 mai 2017 05:10","35:56","2156","29-31","29,31","Radiant","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Effect","Sedoy, Afoninje, ArsZeeqq, Shachlo, RodjER"
"3171640842","137541","4442","11 mai 2017 04:09","36:10","2170","22-45","22,45","Dire","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3171497461","137541","4442","11 mai 2017 03:05","41:49","2509","16-27","16,27","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3171366949","137541","4442","11 mai 2017 02:01","38:49","2329","31-14","31,14","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3171245370","137530","5353","11 mai 2017 12:52","27:14","1634","35-13","35,13","Radiant","Mineski","Mag, MuShi, ninjaboogie, 343, raging-_-potato","MVP.Revolution","W_Zayac, Blizzy, napaleoshQa, lft /1 PuberrrR, Duliq-"
"3171167115","137530","5353","11 mai 2017 12:02","29:08","1748","9-33","9,33","Dire","MVP.Revolution","W_Zayac, Blizzy, napaleoshQa, lft /1 PuberrrR, Duliq-","Mineski","Mag, MuShi, ninjaboogie, 343, raging-_-potato"
"3170980218","137513","5353","11 mai 2017 09:57","36:02","2162","28-19","28,19","Radiant","Happy Feet","JessieVash*, Joshua #5593, Benhur, yAj, Julz*","Geek Fam","Net, Roddgee, Velo, Teehee, Syeonix"
"3170904292","137513","5353","11 mai 2017 09:03","29:59","1799","28-23","28,23","Radiant","Happy Feet","JessieVash*, Joshua #5593, Benhur, yAj, Julz*","Geek Fam","Net, Roddgee, Velo, Teehee, Syeonix"
"3170828736","137497","4442","11 mai 2017 08:07","31:35","1895","20-25","20,25","Dire","Vici Gaming","ChuaN, JaL, Ori, hym, Yang","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3170748781","137497","4442","11 mai 2017 07:02","31:27","1887","30-17","30,17","Radiant","Vici Gaming","ChuaN, JaL, Ori, hym, Yang","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3170680451","137497","4442","11 mai 2017 06:03","25:41","1541","29-9","29,9","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","Vici Gaming","ChuaN, JaL, Ori, hym, Yang"
"3170477743","137457","4442","11 mai 2017 02:17","27:41","1661","27-13","27,13","Radiant","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee"
"3170477211","137458","5353","11 mai 2017 02:16","1:01:24","3684","41-34","41,34","Radiant","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero","Midas Club Elite","peco, FuckinEh, LESLÃO, Ned, Sooths"
"3170433297","137458","5353","11 mai 2017 01:12","42:19","2539","13-37","13,37","Dire","Midas Club Elite","peco, FuckinEh, LESLÃO, Ned, Sooths","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero"
"3170432539","137457","4442","11 mai 2017 01:10","38:32","2312","14-22","14,22","Dire","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee","Digital Chaos","BuLba, Forev, DuBu, Abed, mason"
"3170390994","137446","4442","11 mai 2017 12:12","29:08","1748","31-7","31,7","Radiant","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero","Midas Club Elite","peco, FuckinEh, LESLÃO, Ned, Sooths"
"3170317392","137446","4442","10 mai 2017 10:47","1:05:05","3905","41-49","41,49","Dire","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero","Midas Club Elite","peco, FuckinEh, LESLÃO, Ned, Sooths"
"3170316127","137449","4442","10 mai 2017 10:46","35:36","2136","9-30","9,30","Dire","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3170269520","137446","4442","10 mai 2017 10:00","26:44","1604","9-24","9,24","Dire","Midas Club Elite","peco, FuckinEh, LESLÃO, Ned, Sooths","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero"
"3170243019","137442","4442","10 mai 2017 09:38","45:39","2739","21-25","21,25","Dire","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3170197181","137411","5353","10 mai 2017 09:00","27:22","1642","7-34","7,34","Dire","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3170161921","137425","4442","10 mai 2017 08:35","42:39","2559","25-32","25,32","Dire","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3170115907","137411","5353","10 mai 2017 08:02","34:14","2054","34-18","34,18","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha"
"3170051024","137377","4442","10 mai 2017 07:21","51:17","3077","31-31","31,31","Dire","Ninjas in Pyjamas","Trixi, H4nn1, iNSaNiA, Era, miCKe","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3169955334","137377","4442","10 mai 2017 06:26","35:37","2137","38-26","38,26","Radiant","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG","Ninjas in Pyjamas","Trixi, H4nn1, iNSaNiA, Era, miCKe"
"3169820848","137377","4442","10 mai 2017 05:16","33:00","1980","34-15","34,15","Radiant","Ninjas in Pyjamas","Trixi, H4nn1, iNSaNiA, Era, miCKe","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3169747378","137352","5353","10 mai 2017 04:40","23:09","1389","31-3","31,3","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3169592245","137352","5353","10 mai 2017 03:31","46:58","2818","36-27","36,27","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3169403528","137326","5353","10 mai 2017 02:01","21:56","1316","31-4","31,4","Radiant","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","TNC Pro Team","Joshua #5593, Raven, TIMS, Kuku, Sam H"
"3169312660","137326","5353","10 mai 2017 01:11","33:28","2008","10-31","10,31","Dire","TNC Pro Team","Joshua #5593, Raven, TIMS, Kuku, Sam H","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3169208514","137326","5353","10 mai 2017 12:05","46:27","2787","13-30","13,30","Dire","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","TNC Pro Team","Joshua #5593, Raven, TIMS, Kuku, Sam H"
"3169191517","137310","4442","10 mai 2017 11:54","20:01","1201","29-4","29,4","Radiant","Vici Gaming","ChuaN, JaL, Ori, hym, Yang","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3169129328","137313","4442","10 mai 2017 11:13","43:52","2632","17-31","17,31","Dire","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","EHOME","old LaNm, CTY, jdh, old chicken, Guvara"
"3169051489","137310","4442","10 mai 2017 10:21","1:06:58","4018","36-27","36,27","Radiant","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","Vici Gaming","ChuaN, JaL, Ori, hym, Yang"
"3169031283","137307","5353","10 mai 2017 10:07","58:00","3480","58-51","58,51","Dire","Fnatic","Meracle♥L, QO, Ohaiyo, DJ, Febby","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3169028469","137313","4442","10 mai 2017 10:05","41:15","2475","23-37","23,37","Dire","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","EHOME","old LaNm, CTY, jdh, old chicken, Guvara"
"3168979910","137310","4442","10 mai 2017 09:32","24:12","1452","17-11","17,11","Radiant","Vici Gaming","ChuaN, JaL, Ori, hym, Yang","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3168943785","137307","5353","10 mai 2017 09:05","29:23","1763","37-21","37,21","Radiant","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Fnatic","Meracle♥L, QO, Ohaiyo, DJ, Febby"
"3168912978","137294","4442","10 mai 2017 08:42","36:14","2174","23-30","23,30","Dire","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
